,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title,FamilySize,Age_group
820,821,1.0,1,2,52.0,1,1,93.5,B69,1,2,3,3
821,822,1.0,3,1,27.0,0,0,8.6625,,1,1,1,2
822,823,0.0,1,1,38.0,0,0,0.0,,1,5,1,2
823,824,1.0,3,2,27.0,0,1,12.475,E121,1,2,2,2
824,825,0.0,3,1,2.0,4,1,39.6875,,1,4,6,1
825,826,0.0,3,1,28.0,0,0,6.95,,3,1,1,2
826,827,0.0,3,1,28.0,0,0,56.4958,,1,1,1,2
827,828,1.0,2,1,1.0,0,2,37.0042,,2,4,3,1
828,829,1.0,3,1,28.0,0,0,7.75,,3,1,1,2
829,830,1.0,1,2,62.0,0,0,80.0,B28,2,2,1,4
830,831,1.0,3,2,15.0,1,0,14.4542,,2,2,2,1
831,832,1.0,2,1,0.83,1,1,18.75,,1,4,3,1
832,833,0.0,3,1,28.0,0,0,7.2292,,2,1,1,2
833,834,0.0,3,1,23.0,0,0,7.8542,,1,1,1,2
834,835,0.0,3,1,18.0,0,0,8.3,,1,1,1,2
835,836,1.0,1,2,39.0,1,1,83.1583,E49,2,3,3,2
836,837,0.0,3,1,21.0,0,0,8.6625,,1,1,1,2
837,838,0.0,3,1,28.0,0,0,8.05,,1,1,1,2
838,839,1.0,3,1,32.0,0,0,56.4958,,1,1,1,2
839,840,1.0,1,1,28.0,0,0,29.7,C47,2,1,1,2
840,841,0.0,3,1,20.0,0,0,7.925,,1,1,1,2
841,842,0.0,2,1,16.0,0,0,10.5,,1,1,1,2
842,843,1.0,1,2,30.0,0,0,31.0,,2,3,1,2
843,844,0.0,3,1,34.5,0,0,6.4375,,2,1,1,2
844,845,0.0,3,1,17.0,0,0,8.6625,,1,1,1,2
845,846,0.0,3,1,42.0,0,0,7.55,,1,1,1,2
846,847,0.0,3,1,28.0,8,2,69.55,,1,1,11,2
847,848,0.0,3,1,35.0,0,0,7.8958,,2,1,1,2
848,849,0.0,2,1,28.0,0,1,33.0,,1,Rev,2,2
849,850,1.0,1,2,28.0,1,0,89.1042,C92,2,2,2,2
850,851,0.0,3,1,4.0,4,2,31.275,,1,4,7,1
851,852,0.0,3,1,74.0,0,0,7.775,,1,1,1,5
852,853,0.0,3,2,9.0,1,1,15.2458,,2,3,3,1
853,854,1.0,1,2,16.0,0,1,39.4,D28,1,3,2,2
854,855,0.0,2,2,44.0,1,0,26.0,,1,2,2,2
855,856,1.0,3,2,18.0,0,1,9.35,,1,2,2,2
856,857,1.0,1,2,45.0,1,1,164.8667,,1,2,3,2
857,858,1.0,1,1,51.0,0,0,26.55,E17,1,1,1,3
858,859,1.0,3,2,24.0,0,3,19.2583,,2,2,4,2
859,860,0.0,3,1,28.0,0,0,7.2292,,2,1,1,2
860,861,0.0,3,1,41.0,2,0,14.1083,,1,1,3,2
861,862,0.0,2,1,21.0,1,0,11.5,,1,1,2,2
862,863,1.0,1,2,48.0,0,0,25.9292,D17,1,2,1,3
863,864,0.0,3,2,28.0,8,2,69.55,,1,3,11,2
864,865,0.0,2,1,24.0,0,0,13.0,,1,1,1,2
865,866,1.0,2,2,42.0,0,0,13.0,,1,2,1,2
866,867,1.0,2,2,27.0,1,0,13.8583,,2,3,2,2
867,868,0.0,1,1,31.0,0,0,50.4958,A24,1,1,1,2
868,869,0.0,3,1,28.0,0,0,9.5,,1,1,1,2
869,870,1.0,3,1,4.0,1,1,11.1333,,1,4,3,1
870,871,0.0,3,1,26.0,0,0,7.8958,,1,1,1,2
871,872,1.0,1,2,47.0,1,1,52.5542,D35,1,2,3,3
872,873,0.0,1,1,33.0,0,0,5.0,B51 B53 B55,1,1,1,2
873,874,0.0,3,1,47.0,0,0,9.0,,1,1,1,3
874,875,1.0,2,2,28.0,1,0,24.0,,2,2,2,2
875,876,1.0,3,2,15.0,0,0,7.225,,2,3,1,1
876,877,0.0,3,1,20.0,0,0,9.8458,,1,1,1,2
877,878,0.0,3,1,19.0,0,0,7.8958,,1,1,1,2
878,879,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
879,880,1.0,1,2,56.0,0,1,83.1583,C50,2,2,2,4
880,881,1.0,2,2,25.0,0,1,26.0,,1,2,2,2
881,882,0.0,3,1,33.0,0,0,7.8958,,1,1,1,2
882,883,0.0,3,2,22.0,0,0,10.5167,,1,3,1,2
883,884,0.0,2,1,28.0,0,0,10.5,,1,1,1,2
884,885,0.0,3,1,25.0,0,0,7.05,,1,1,1,2
885,886,0.0,3,2,39.0,0,5,29.125,,3,2,6,2
886,887,0.0,2,1,27.0,0,0,13.0,,1,Rev,1,2
887,888,1.0,1,2,19.0,0,0,30.0,B42,1,3,1,2
888,889,0.0,3,2,28.0,1,2,23.45,,1,3,4,2
889,890,1.0,1,1,26.0,0,0,30.0,C148,2,1,1,2
890,891,0.0,3,1,32.0,0,0,7.75,,3,1,1,2
891,892,,3,1,34.5,0,0,7.8292,,3,1,1,2
892,893,,3,2,47.0,1,0,7.0,,1,2,2,3
893,894,,2,1,62.0,0,0,9.6875,,3,1,1,4
894,895,,3,1,27.0,0,0,8.6625,,1,1,1,2
895,896,,3,2,22.0,1,1,12.2875,,1,2,3,2
896,897,,3,1,14.0,0,0,9.225,,1,1,1,1
897,898,,3,2,30.0,0,0,7.6292,,3,3,1,2
898,899,,2,1,26.0,1,1,29.0,,1,1,3,2
899,900,,3,2,18.0,0,0,7.2292,,2,2,1,2
900,901,,3,1,21.0,2,0,24.15,,1,1,3,2
901,902,,3,1,28.0,0,0,7.8958,,1,1,1,2
902,903,,1,1,46.0,0,0,26.0,,1,1,1,3
903,904,,1,2,23.0,1,0,82.2667,B45,1,2,2,2
904,905,,2,1,63.0,1,0,26.0,,1,1,2,4
905,906,,1,2,47.0,1,0,61.175,E31,1,2,2,3
906,907,,2,2,24.0,1,0,27.7208,,2,2,2,2
907,908,,2,1,35.0,0,0,12.35,,3,1,1,2
908,909,,3,1,21.0,0,0,7.225,,2,1,1,2
909,910,,3,2,27.0,1,0,7.925,,1,3,2,2
910,911,,3,2,45.0,0,0,7.225,,2,2,1,2
911,912,,1,1,55.0,1,0,59.4,,2,1,2,3
912,913,,3,1,9.0,0,1,3.1708,,1,4,2,1
913,914,,1,2,28.0,0,0,31.6833,,1,2,1,2
914,915,,1,1,21.0,0,1,61.3792,,2,1,2,2
915,916,,1,2,48.0,1,3,262.375,B57 B59 B63 B66,2,2,5,3
916,917,,3,1,50.0,1,0,14.5,,1,1,2,3
917,918,,1,2,22.0,0,1,61.9792,B36,2,3,2,2
918,919,,3,1,22.5,0,0,7.225,,2,1,1,2
919,920,,1,1,41.0,0,0,30.5,A21,1,1,1,2
920,921,,3,1,28.0,2,0,21.6792,,2,1,3,2
921,922,,2,1,50.0,1,0,26.0,,1,1,2,3
922,923,,2,1,24.0,2,0,31.5,,1,1,3,2
923,924,,3,2,33.0,1,2,20.575,,1,2,4,2
924,925,,3,2,28.0,1,2,23.45,,1,2,4,2
925,926,,1,1,30.0,1,0,57.75,C78,2,1,2,2
926,927,,3,1,18.5,0,0,7.2292,,2,1,1,2
927,928,,3,2,28.0,0,0,8.05,,1,3,1,2
928,929,,3,2,21.0,0,0,8.6625,,1,3,1,2
929,930,,3,1,25.0,0,0,9.5,,1,1,1,2
930,931,,3,1,28.0,0,0,56.4958,,1,1,1,2
931,932,,3,1,39.0,0,1,13.4167,,2,1,2,2
932,933,,1,1,28.0,0,0,26.55,D34,1,1,1,2
933,934,,3,1,41.0,0,0,7.85,,1,1,1,2
934,935,,2,2,30.0,0,0,13.0,,1,2,1,2
935,936,,1,2,45.0,1,0,52.5542,D19,1,2,2,2
936,937,,3,1,25.0,0,0,7.925,,1,1,1,2
937,938,,1,1,45.0,0,0,29.7,A9,2,1,1,2
938,939,,3,1,28.0,0,0,7.75,,3,1,1,2
939,940,,1,2,60.0,0,0,76.2917,D15,2,2,1,4
940,941,,3,2,36.0,0,2,15.9,,1,2,3,2
941,942,,1,1,24.0,1,0,60.0,C31,1,1,2,2
942,943,,2,1,27.0,0,0,15.0333,,2,1,1,2
943,944,,2,2,20.0,2,1,23.0,,1,3,4,2
944,945,,1,2,28.0,3,2,263.0,C23 C25 C27,1,3,6,2
945,946,,2,1,28.0,0,0,15.5792,,2,1,1,2
946,947,,3,1,10.0,4,1,29.125,,3,4,6,1
947,948,,3,1,35.0,0,0,7.8958,,1,1,1,2
948,949,,3,1,25.0,0,0,7.65,F G63,1,1,1,2
949,950,,3,1,28.0,1,0,16.1,,1,1,2,2
950,951,,1,2,36.0,0,0,262.375,B61,2,3,1,2
951,952,,3,1,17.0,0,0,7.8958,,1,1,1,2
952,953,,2,1,32.0,0,0,13.5,,1,1,1,2
953,954,,3,1,18.0,0,0,7.75,,1,1,1,2
954,955,,3,2,22.0,0,0,7.725,,3,3,1,2
955,956,,1,1,13.0,2,2,262.375,B57 B59 B63 B66,2,4,5,1
956,957,,2,2,28.0,0,0,21.0,,1,2,1,2
957,958,,3,2,18.0,0,0,7.8792,,3,3,1,2
958,959,,1,1,47.0,0,0,42.4,,1,1,1,3
959,960,,1,1,31.0,0,0,28.5375,C53,2,1,1,2
960,961,,1,2,60.0,1,4,263.0,C23 C25 C27,1,2,6,4
961,962,,3,2,24.0,0,0,7.75,,3,3,1,2
962,963,,3,1,21.0,0,0,7.8958,,1,1,1,2
963,964,,3,2,29.0,0,0,7.925,,1,3,1,2
964,965,,1,1,28.5,0,0,27.7208,D43,2,1,1,2
965,966,,1,2,35.0,0,0,211.5,C130,2,3,1,2
966,967,,1,1,32.5,0,0,211.5,C132,2,1,1,2
967,968,,3,1,28.0,0,0,8.05,,1,1,1,2
968,969,,1,2,55.0,2,0,25.7,C101,1,2,3,3
969,970,,2,1,30.0,0,0,13.0,,1,1,1,2
970,971,,3,2,24.0,0,0,7.75,,3,3,1,2
971,972,,3,1,6.0,1,1,15.2458,,2,4,3,1
972,973,,1,1,67.0,1,0,221.7792,C55 C57,1,1,2,5
973,974,,1,1,49.0,0,0,26.0,,1,1,1,3
974,975,,3,1,28.0,0,0,7.8958,,1,1,1,2
975,976,,2,1,28.0,0,0,10.7083,,3,1,1,2
976,977,,3,1,28.0,1,0,14.4542,,2,1,2,2
977,978,,3,2,27.0,0,0,7.8792,,3,3,1,2
978,979,,3,2,18.0,0,0,8.05,,1,3,1,2
979,980,,3,2,28.0,0,0,7.75,,3,5,1,2
980,981,,2,1,2.0,1,1,23.0,,1,4,3,1
981,982,,3,2,22.0,1,0,13.9,,1,2,2,2
982,983,,3,1,28.0,0,0,7.775,,1,1,1,2
983,984,,1,2,27.0,1,2,52.0,B71,1,2,4,2
984,985,,3,1,28.0,0,0,8.05,,1,1,1,2
985,986,,1,1,25.0,0,0,26.0,,2,1,1,2
986,987,,3,1,25.0,0,0,7.7958,,1,1,1,2
987,988,,1,2,76.0,1,0,78.85,C46,1,2,2,5
988,989,,3,1,29.0,0,0,7.925,,1,1,1,2
989,990,,3,2,20.0,0,0,7.8542,,1,3,1,2
990,991,,3,1,33.0,0,0,8.05,,1,1,1,2
991,992,,1,2,43.0,1,0,55.4417,C116,2,2,2,2
992,993,,2,1,27.0,1,0,26.0,,1,1,2,2
993,994,,3,1,28.0,0,0,7.75,,3,1,1,2
994,995,,3,1,26.0,0,0,7.775,,1,1,1,2
995,996,,3,2,16.0,1,1,8.5167,,2,2,3,2
996,997,,3,1,28.0,0,0,22.525,,1,1,1,2
997,998,,3,1,21.0,0,0,7.8208,,3,1,1,2
998,999,,3,1,28.0,0,0,7.75,,3,1,1,2
999,1000,,3,1,28.0,0,0,8.7125,,1,1,1,2
1000,1001,,2,1,18.5,0,0,13.0,F,1,1,1,2
1001,1002,,2,1,41.0,0,0,15.0458,,2,1,1,2
1002,1003,,3,2,28.0,0,0,7.7792,,3,3,1,2
1003,1004,,1,2,36.0,0,0,31.6792,A29,2,3,1,2
1004,1005,,3,2,18.5,0,0,7.2833,,3,3,1,2
1005,1006,,1,2,63.0,1,0,221.7792,C55 C57,1,2,2,4
1006,1007,,3,1,18.0,1,0,14.4542,,2,1,2,2
1007,1008,,3,1,28.0,0,0,6.4375,,2,1,1,2
1008,1009,,3,2,1.0,1,1,16.7,G6,1,3,3,1
1009,1010,,1,1,36.0,0,0,75.2417,C6,2,1,1,2
1010,1011,,2,2,29.0,1,0,26.0,,1,2,2,2
1011,1012,,2,2,12.0,0,0,15.75,,1,3,1,1
1012,1013,,3,1,28.0,1,0,7.75,,3,1,2,2
1013,1014,,1,2,35.0,1,0,57.75,C28,2,2,2,2
1014,1015,,3,1,28.0,0,0,7.25,,1,1,1,2
1015,1016,,3,1,28.0,0,0,7.75,,3,1,1,2
1016,1017,,3,2,17.0,0,1,16.1,,1,3,2,2
1017,1018,,3,1,22.0,0,0,7.7958,,1,1,1,2
1018,1019,,3,2,28.0,2,0,23.25,,3,3,3,2
1019,1020,,2,1,42.0,0,0,13.0,,1,1,1,2
1020,1021,,3,1,24.0,0,0,8.05,,1,1,1,2
1021,1022,,3,1,32.0,0,0,8.05,,1,1,1,2
1022,1023,,1,1,53.0,0,0,28.5,C51,2,5,1,3
1023,1024,,3,2,28.0,0,4,25.4667,,1,2,5,2
1024,1025,,3,1,28.0,1,0,6.4375,,2,1,2,2
1025,1026,,3,1,43.0,0,0,7.8958,,1,1,1,2
1026,1027,,3,1,24.0,0,0,7.8542,,1,1,1,2
1027,1028,,3,1,26.5,0,0,7.225,,2,1,1,2
1028,1029,,2,1,26.0,0,0,13.0,,1,1,1,2
1029,1030,,3,2,23.0,0,0,8.05,,1,3,1,2
1030,1031,,3,1,40.0,1,6,46.9,,1,1,8,2
1031,1032,,3,2,10.0,5,2,46.9,,1,3,8,1
1032,1033,,1,2,33.0,0,0,151.55,,1,3,1,2
1033,1034,,1,1,61.0,1,3,262.375,B57 B59 B63 B66,2,1,5,4
1034,1035,,2,1,28.0,0,0,26.0,,1,1,1,2
1035,1036,,1,1,42.0,0,0,26.55,,1,1,1,2
1036,1037,,3,1,31.0,3,0,18.0,,1,1,4,2
1037,1038,,1,1,28.0,0,0,51.8625,E46,1,1,1,2
1038,1039,,3,1,22.0,0,0,8.05,,1,1,1,2
1039,1040,,1,1,28.0,0,0,26.55,,1,1,1,2
1040,1041,,2,1,30.0,1,1,26.0,,1,Rev,3,2
1041,1042,,1,2,23.0,0,1,83.1583,C54,2,2,2,2
1042,1043,,3,1,28.0,0,0,7.8958,,2,1,1,2
1043,1044,,3,1,60.5,0,0,8.05,,1,1,1,4
1044,1045,,3,2,36.0,0,2,12.1833,,1,2,3,2
1045,1046,,3,1,13.0,4,2,31.3875,,1,4,7,1
1046,1047,,3,1,24.0,0,0,7.55,,1,1,1,2
1047,1048,,1,2,29.0,0,0,221.7792,C97,1,3,1,2
1048,1049,,3,2,23.0,0,0,7.8542,,1,3,1,2
1049,1050,,1,1,42.0,0,0,26.55,D22,1,1,1,2
1050,1051,,3,2,26.0,0,2,13.775,,1,2,3,2
1051,1052,,3,2,28.0,0,0,7.7333,,3,3,1,2
1052,1053,,3,1,7.0,1,1,15.2458,,2,4,3,1
1053,1054,,2,2,26.0,0,0,13.5,,1,3,1,2
1054,1055,,3,1,28.0,0,0,7.0,,1,1,1,2
1055,1056,,2,1,41.0,0,0,13.0,,1,Rev,1,2
1056,1057,,3,2,26.0,1,1,22.025,,1,2,3,2
1057,1058,,1,1,48.0,0,0,50.4958,B10,2,1,1,3
1058,1059,,3,1,18.0,2,2,34.375,,1,1,5,2
1059,1060,,1,2,28.0,0,0,27.7208,,2,2,1,2
1060,1061,,3,2,22.0,0,0,8.9625,,1,3,1,2
1061,1062,,3,1,28.0,0,0,7.55,,1,1,1,2
1062,1063,,3,1,27.0,0,0,7.225,,2,1,1,2
1063,1064,,3,1,23.0,1,0,13.9,,1,1,2,2
1064,1065,,3,1,28.0,0,0,7.2292,,2,1,1,2
1065,1066,,3,1,40.0,1,5,31.3875,,1,1,7,2
1066,1067,,2,2,15.0,0,2,39.0,,1,3,3,1
1067,1068,,2,2,20.0,0,0,36.75,,1,3,1,2
1068,1069,,1,1,54.0,1,0,55.4417,C116,2,1,2,3
1069,1070,,2,2,36.0,0,3,39.0,F4,1,2,4,2
1070,1071,,1,2,64.0,0,2,83.1583,E45,2,2,3,4
1071,1072,,2,1,30.0,0,0,13.0,,1,1,1,2
1072,1073,,1,1,37.0,1,1,83.1583,E52,2,1,3,2
1073,1074,,1,2,18.0,1,0,53.1,D30,1,2,2,2
1074,1075,,3,1,28.0,0,0,7.75,,3,1,1,2
1075,1076,,1,2,27.0,1,1,247.5208,B58 B60,2,2,3,2
1076,1077,,2,1,40.0,0,0,16.0,,1,1,1,2
1077,1078,,2,2,21.0,0,1,21.0,,1,3,2,2
1078,1079,,3,1,17.0,2,0,8.05,,1,1,3,2
1079,1080,,3,2,28.0,8,2,69.55,,1,3,11,2
1080,1081,,2,1,40.0,0,0,13.0,,1,1,1,2
1081,1082,,2,1,34.0,1,0,26.0,,1,1,2,2
1082,1083,,1,1,28.0,0,0,26.0,,1,1,1,2
1083,1084,,3,1,11.5,1,1,14.5,,1,4,3,1
1084,1085,,2,1,61.0,0,0,12.35,,3,1,1,4
1085,1086,,2,1,8.0,0,2,32.5,,1,4,3,1
1086,1087,,3,1,33.0,0,0,7.8542,,1,1,1,2
1087,1088,,1,1,6.0,0,2,134.5,E34,2,4,3,1
1088,1089,,3,2,18.0,0,0,7.775,,1,3,1,2
1089,1090,,2,1,23.0,0,0,10.5,,1,1,1,2
1090,1091,,3,2,28.0,0,0,8.1125,,1,2,1,2
1091,1092,,3,2,28.0,0,0,15.5,,3,3,1,2
1092,1093,,3,1,0.33,0,2,14.4,,1,4,3,1
1093,1094,,1,1,47.0,1,0,227.525,C62 C64,2,5,2,3
1094,1095,,2,2,8.0,1,1,26.0,,1,3,3,1
1095,1096,,2,1,25.0,0,0,10.5,,1,1,1,2
1096,1097,,1,1,28.0,0,0,25.7417,,2,1,1,2
1097,1098,,3,2,35.0,0,0,7.75,,3,3,1,2
1098,1099,,2,1,24.0,0,0,10.5,,1,1,1,2
1099,1100,,1,2,33.0,0,0,27.7208,A11,2,3,1,2
1100,1101,,3,1,25.0,0,0,7.8958,,1,1,1,2
1101,1102,,3,1,32.0,0,0,22.525,,1,1,1,2
1102,1103,,3,1,28.0,0,0,7.05,,1,1,1,2
1103,1104,,2,1,17.0,0,0,73.5,,1,1,1,2
1104,1105,,2,2,60.0,1,0,26.0,,1,2,2,4
1105,1106,,3,2,38.0,4,2,7.775,,1,3,7,2
1106,1107,,1,1,42.0,0,0,42.5,B11,1,1,1,2
1107,1108,,3,2,28.0,0,0,7.8792,,3,3,1,2
1108,1109,,1,1,57.0,1,1,164.8667,,1,1,3,4
1109,1110,,1,2,50.0,1,1,211.5,C80,2,2,3,3
1110,1111,,3,1,28.0,0,0,8.05,,1,1,1,2
1111,1112,,2,2,30.0,1,0,13.8583,,2,3,2,2
1112,1113,,3,1,21.0,0,0,8.05,,1,1,1,2
1113,1114,,2,2,22.0,0,0,10.5,F33,1,2,1,2
1114,1115,,3,1,21.0,0,0,7.7958,,1,1,1,2
1115,1116,,1,2,53.0,0,0,27.4458,,2,2,1,3
1116,1117,,3,2,28.0,0,2,15.2458,,2,2,3,2
1117,1118,,3,1,23.0,0,0,7.7958,,1,1,1,2
1118,1119,,3,2,28.0,0,0,7.75,,3,3,1,2
1119,1120,,3,1,40.5,0,0,15.1,,1,1,1,2
1120,1121,,2,1,36.0,0,0,13.0,,1,1,1,2
1121,1122,,2,1,14.0,0,0,65.0,,1,1,1,1
1122,1123,,1,2,21.0,0,0,26.55,,1,3,1,2
1123,1124,,3,1,21.0,1,0,6.4958,,1,1,2,2
1124,1125,,3,1,28.0,0,0,7.8792,,3,1,1,2
1125,1126,,1,1,39.0,1,0,71.2833,C85,2,1,2,2
1126,1127,,3,1,20.0,0,0,7.8542,,1,1,1,2
1127,1128,,1,1,64.0,1,0,75.25,D37,2,1,2,4
1128,1129,,3,1,20.0,0,0,7.225,,2,1,1,2
1129,1130,,2,2,18.0,1,1,13.0,,1,3,3,2
1130,1131,,1,2,48.0,1,0,106.425,C86,2,2,2,3
1131,1132,,1,2,55.0,0,0,27.7208,,2,2,1,3
1132,1133,,2,2,45.0,0,2,30.0,,1,2,3,2
1133,1134,,1,1,45.0,1,1,134.5,E34,2,1,3,2
1134,1135,,3,1,28.0,0,0,7.8875,,1,1,1,2
1135,1136,,3,1,28.0,1,2,23.45,,1,4,4,2
1136,1137,,1,1,41.0,1,0,51.8625,D21,1,1,2,2
1137,1138,,2,2,22.0,0,0,21.0,,1,2,1,2
1138,1139,,2,1,42.0,1,1,32.5,,1,1,3,2
1139,1140,,2,2,29.0,1,0,26.0,,1,2,2,2
1140,1141,,3,2,28.0,1,0,14.4542,,2,2,2,2
1141,1142,,2,2,0.92,1,2,27.75,,1,3,4,1
1142,1143,,3,1,20.0,0,0,7.925,,1,1,1,2
1143,1144,,1,1,27.0,1,0,136.7792,C89,2,1,2,2
1144,1145,,3,1,24.0,0,0,9.325,,1,1,1,2
1145,1146,,3,1,32.5,0,0,9.5,,1,1,1,2
1146,1147,,3,1,28.0,0,0,7.55,,1,1,1,2
1147,1148,,3,1,28.0,0,0,7.75,,3,1,1,2
1148,1149,,3,1,28.0,0,0,8.05,,1,1,1,2
1149,1150,,2,2,19.0,0,0,13.0,,1,3,1,2
1150,1151,,3,1,21.0,0,0,7.775,,1,1,1,2
1151,1152,,3,1,36.5,1,0,17.4,,1,1,2,2
1152,1153,,3,1,21.0,0,0,7.8542,,1,1,1,2
1153,1154,,2,2,29.0,0,2,23.0,,1,2,3,2
1154,1155,,3,2,1.0,1,1,12.1833,,1,3,3,1
1155,1156,,2,1,30.0,0,0,12.7375,,2,1,1,2
1156,1157,,3,1,28.0,0,0,7.8958,,1,1,1,2
1157,1158,,1,1,28.0,0,0,0.0,,1,1,1,2
1158,1159,,3,1,28.0,0,0,7.55,,1,1,1,2
1159,1160,,3,2,28.0,0,0,8.05,,1,3,1,2
1160,1161,,3,1,17.0,0,0,8.6625,,1,1,1,2
1161,1162,,1,1,46.0,0,0,75.2417,C6,2,1,1,3
1162,1163,,3,1,28.0,0,0,7.75,,3,1,1,2
1163,1164,,1,2,26.0,1,0,136.7792,C89,2,2,2,2
1164,1165,,3,2,28.0,1,0,15.5,,3,3,2,2
1165,1166,,3,1,28.0,0,0,7.225,,2,1,1,2
1166,1167,,2,2,20.0,1,0,26.0,,1,3,2,2
1167,1168,,2,1,28.0,0,0,10.5,,1,1,1,2
1168,1169,,2,1,40.0,1,0,26.0,,1,1,2,2
1169,1170,,2,1,30.0,1,0,21.0,,1,1,2,2
1170,1171,,2,1,22.0,0,0,10.5,,1,1,1,2
1171,1172,,3,2,23.0,0,0,8.6625,,1,3,1,2
1172,1173,,3,1,0.75,1,1,13.775,,1,4,3,1
1173,1174,,3,2,28.0,0,0,7.75,,3,3,1,2
1174,1175,,3,2,9.0,1,1,15.2458,,2,3,3,1
1175,1176,,3,2,2.0,1,1,20.2125,,1,3,3,1
1176,1177,,3,1,36.0,0,0,7.25,,1,1,1,2
1177,1178,,3,1,28.0,0,0,7.25,,1,1,1,2
1178,1179,,1,1,24.0,1,0,82.2667,B45,1,1,2,2
1179,1180,,3,1,28.0,0,0,7.2292,F E46,2,1,1,2
1180,1181,,3,1,28.0,0,0,8.05,,1,1,1,2
1181,1182,,1,1,28.0,0,0,39.6,,1,1,1,2
1182,1183,,3,2,30.0,0,0,6.95,,3,3,1,2
1183,1184,,3,1,28.0,0,0,7.2292,,2,1,1,2
1184,1185,,1,1,53.0,1,1,81.8583,A34,1,Dr,3,3
1185,1186,,3,1,36.0,0,0,9.5,,1,1,1,2
1186,1187,,3,1,26.0,0,0,7.8958,,1,1,1,2
1187,1188,,2,2,1.0,1,2,41.5792,,2,3,4,1
1188,1189,,3,1,28.0,2,0,21.6792,,2,1,3,2
1189,1190,,1,1,30.0,0,0,45.5,,1,1,1,2
1190,1191,,3,1,29.0,0,0,7.8542,,1,1,1,2
1191,1192,,3,1,32.0,0,0,7.775,,1,1,1,2
1192,1193,,2,1,28.0,0,0,15.0458,D,2,1,1,2
1193,1194,,2,1,43.0,0,1,21.0,,1,1,2,2
1194,1195,,3,1,24.0,0,0,8.6625,,1,1,1,2
1195,1196,,3,2,28.0,0,0,7.75,,3,3,1,2
1196,1197,,1,2,64.0,1,1,26.55,B26,1,2,3,4
1197,1198,,1,1,30.0,1,2,151.55,C22 C26,1,1,4,2
1198,1199,,3,1,0.83,0,1,9.35,,1,4,2,1
1199,1200,,1,1,55.0,1,1,93.5,B69,1,1,3,3
1200,1201,,3,2,45.0,1,0,14.1083,,1,2,2,2
1201,1202,,3,1,18.0,0,0,8.6625,,1,1,1,2
1202,1203,,3,1,22.0,0,0,7.225,,2,1,1,2
1203,1204,,3,1,28.0,0,0,7.575,,1,1,1,2
1204,1205,,3,2,37.0,0,0,7.75,,3,3,1,2
1205,1206,,1,2,55.0,0,0,135.6333,C32,2,2,1,3
1206,1207,,3,2,17.0,0,0,7.7333,,3,3,1,2
1207,1208,,1,1,57.0,1,0,146.5208,B78,2,1,2,4
1208,1209,,2,1,19.0,0,0,10.5,,1,1,1,2
1209,1210,,3,1,27.0,0,0,7.8542,,1,1,1,2
1210,1211,,2,1,22.0,2,0,31.5,,1,1,3,2
1211,1212,,3,1,26.0,0,0,7.775,,1,1,1,2
1212,1213,,3,1,25.0,0,0,7.2292,F E57,2,1,1,2
1213,1214,,2,1,26.0,0,0,13.0,F2,1,1,1,2
1214,1215,,1,1,33.0,0,0,26.55,,1,1,1,2
1215,1216,,1,2,39.0,0,0,211.3375,,1,3,1,2
1216,1217,,3,1,23.0,0,0,7.05,,1,1,1,2
1217,1218,,2,2,12.0,2,1,39.0,F4,1,3,4,1
1218,1219,,1,1,46.0,0,0,79.2,,2,1,1,3
1219,1220,,2,1,29.0,1,0,26.0,,1,1,2,2
1220,1221,,2,1,21.0,0,0,13.0,,1,1,1,2
1221,1222,,2,2,48.0,0,2,36.75,,1,2,3,3
1222,1223,,1,1,39.0,0,0,29.7,A18,2,1,1,2
1223,1224,,3,1,28.0,0,0,7.225,,2,1,1,2
1224,1225,,3,2,19.0,1,1,15.7417,,2,2,3,2
1225,1226,,3,1,27.0,0,0,7.8958,,1,1,1,2
1226,1227,,1,1,30.0,0,0,26.0,C106,1,1,1,2
1227,1228,,2,1,32.0,0,0,13.0,,1,1,1,2
1228,1229,,3,1,39.0,0,2,7.2292,,2,1,3,2
1229,1230,,2,1,25.0,0,0,31.5,,1,1,1,2
1230,1231,,3,1,28.0,0,0,7.2292,,2,4,1,2
1231,1232,,2,1,18.0,0,0,10.5,,1,1,1,2
1232,1233,,3,1,32.0,0,0,7.5792,,1,1,1,2
1233,1234,,3,1,28.0,1,9,69.55,,1,1,11,2
1234,1235,,1,2,58.0,0,1,512.3292,B51 B53 B55,2,2,2,4
1235,1236,,3,1,28.0,1,1,14.5,,1,4,3,2
1236,1237,,3,2,16.0,0,0,7.65,,1,3,1,2
1237,1238,,2,1,26.0,0,0,13.0,,1,1,1,2
1238,1239,,3,2,38.0,0,0,7.2292,,2,2,1,2
1239,1240,,2,1,24.0,0,0,13.5,,1,1,1,2
1240,1241,,2,2,31.0,0,0,21.0,,1,3,1,2
1241,1242,,1,2,45.0,0,1,63.3583,D10 D12,2,2,2,2
1242,1243,,2,1,25.0,0,0,10.5,,1,1,1,2
1243,1244,,2,1,18.0,0,0,73.5,,1,1,1,2
1244,1245,,2,1,49.0,1,2,65.0,,1,1,4,3
1245,1246,,3,2,0.17,1,2,20.575,,1,3,4,1
1246,1247,,1,1,50.0,0,0,26.0,E60,1,1,1,3
